investor_id,gap
INV001832,78.66666666666667
INV001833,62.75
INV001834,110.66666666666667
INV001835,55.5
INV001836,67.75
INV001837,62.833333333333336
INV001839,201.0
INV001841,56.2
INV001842,142.0
INV001843,113.66666666666667
INV001844,362.0
INV001845,207.0
INV001846,99.5
INV001847,219.0
INV001848,160.33333333333334
INV001849,136.66666666666666
INV001850,227.0
INV001851,109.66666666666667
INV001852,112.33333333333333
INV001853,47.42857142857143
INV001855,159.0
INV001856,125.0
INV001857,150.33333333333334
INV001858,55.142857142857146
INV001859,196.0
INV001860,494.0
INV001861,51.25
INV001865,63.5
INV001866,58.8
INV001867,143.33333333333334
INV001868,116.0
INV001870,76.0
INV001871,55.0
INV001872,152.0
INV001873,68.5
INV001874,105.0
INV001875,49.0
INV001876,129.5
INV001877,82.25
INV001879,117.0
INV001880,60.75
INV001881,58.25
INV001882,110.5
INV001883,99.2
INV001885,71.2
INV001886,50.75
INV001887,234.0
INV001888,70.5
INV001890,102.6
INV001891,96.4
INV001892,174.5
INV001893,68.25
INV001896,77.33333333333333
INV001897,81.5
INV001899,113.5
INV001900,75.0
INV001903,62.5
INV001905,100.66666666666667
INV001906,97.0
INV001909,62.142857142857146
INV001911,45.0
INV001912,86.4
INV001913,67.33333333333333
INV001914,126.66666666666667
INV001915,228.0
INV001916,103.25
INV001917,88.5
INV001920,39.0
INV001921,68.57142857142857
INV001922,89.75
INV001923,80.66666666666667
INV001924,59.166666666666664
INV001926,116.0
INV001927,58.8
INV001928,139.66666666666666
INV001929,66.2
INV001930,242.5
INV001932,249.0
INV001933,107.75
INV001937,60.42857142857143
INV001938,43.0
INV001940,98.25
INV001943,74.4
INV001944,101.75
INV001945,88.0
INV001946,120.0
INV001948,221.5
INV001950,60.166666666666664
INV001951,58.833333333333336
INV001952,289.0
INV001954,86.8
INV001955,76.0
INV001956,158.66666666666666
INV001957,41.0
INV001959,56.0
INV001960,185.0
INV001961,83.4
INV001962,86.75
INV001966,191.0
INV001968,61.666666666666664
INV001969,79.2
INV001971,54.714285714285715
INV001972,42.42857142857143
INV001974,178.0
INV001976,100.0
INV001977,108.5
INV001978,83.2
INV001979,55.4
INV001980,213.5
INV001982,85.8
INV001983,120.25
INV001985,101.0
INV001986,47.666666666666664
INV001987,67.0
INV001989,89.5
INV001990,45.285714285714285
INV001992,135.33333333333334
INV001993,56.6
INV001995,48.6
INV001997,88.6
INV001998,94.25
INV001999,62.666666666666664
INV002000,80.0
INV002001,84.8
INV002002,109.0
INV002003,152.0
INV002005,108.5
INV002006,73.6
INV002007,124.0
INV002008,86.0
INV002010,74.6
INV002011,111.33333333333333
INV002012,86.0
INV002013,93.0
INV002014,92.5
INV002015,402.0
INV002016,88.0
INV002017,44.666666666666664
INV002018,63.6
INV002019,68.8
INV002021,277.0
INV002022,84.33333333333333
INV002023,258.0
INV002025,55.833333333333336
INV002026,100.0
INV002027,197.5
INV002030,126.66666666666667
INV002033,55.0
INV002034,69.0
INV002035,195.0
INV002038,84.0
INV002039,140.0
INV002040,65.66666666666667
INV002041,88.0
INV002042,55.5
INV002043,48.5
INV002044,159.0
INV002045,108.75
INV002047,134.66666666666666
INV002049,132.33333333333334
INV002050,183.5
INV002051,78.6
INV002052,44.166666666666664
INV002054,78.5
INV002055,120.33333333333333
INV002056,242.0
INV002059,268.0
INV002060,79.0
INV002061,104.0
INV002063,73.0
INV002065,163.33333333333334
INV002066,129.5
INV002067,69.0
INV002068,221.0
INV002069,47.55555555555556
INV002070,81.33333333333333
INV002072,133.5
INV002073,160.5
INV002074,109.0
INV002075,82.75
INV002077,47.25
INV002078,54.0
INV002079,92.0
INV002080,117.75
INV002081,47.0
INV002083,51.666666666666664
INV002085,65.0
INV002087,88.25
INV002088,104.5
INV002089,106.5
INV002090,90.2
INV002093,47.666666666666664
INV002094,178.0
INV002095,139.0
INV002096,159.5
INV002098,54.333333333333336
INV002099,41.0
INV002101,80.2
INV002102,44.8
INV002103,58.0
INV002104,100.0
INV002106,118.66666666666667
INV002107,71.14285714285714
INV002108,164.5
INV002110,79.0
INV002111,62.42857142857143
INV002112,88.5
INV002113,126.0
INV002115,153.33333333333334
INV002116,41.0
INV002117,59.75
INV002119,78.0
INV002120,109.5
INV002121,68.5
INV002122,40.333333333333336
INV002123,134.0
INV002124,82.0
INV002125,45.0
INV002126,97.25
INV002127,60.2
INV002128,140.0
INV002129,136.5
INV002130,89.0
INV002131,106.5
INV002133,139.66666666666666
INV002134,82.66666666666667
INV002135,94.0
INV002136,183.0
INV002137,71.0
INV002138,91.8
INV002139,146.66666666666666
INV002140,162.0
INV002141,69.33333333333333
INV002142,45.5
INV002143,63.57142857142857
INV002144,182.5
INV002145,169.0
INV002146,175.0
INV002148,129.33333333333334
INV002149,42.285714285714285
INV002150,73.6
INV002151,60.375
INV002152,147.66666666666666
INV002153,67.83333333333333
INV002154,89.4
INV002155,78.0
INV002156,196.0
INV002157,58.5
INV002158,85.0
INV002159,65.0
INV002161,176.0
INV002162,58.375
INV002163,306.0
INV002164,91.0
INV002166,99.2
INV002167,136.0
INV002168,251.5
INV002170,159.5
INV002171,55.833333333333336
INV002172,141.0
INV002173,148.0
INV002174,143.33333333333334
INV002176,75.75
INV002177,73.0
INV002178,66.42857142857143
INV002179,54.142857142857146
INV002180,154.0
INV002182,70.5
INV002183,146.5
INV002184,118.0
INV002185,48.4
INV002186,74.83333333333333
INV002187,67.83333333333333
INV002189,84.75
INV002190,175.0
INV002191,125.0
INV002192,80.0
INV002195,49.25
INV002196,62.142857142857146
INV002198,43.0
INV002199,50.833333333333336
INV002200,139.33333333333334
INV002201,96.5
INV002202,70.42857142857143
INV002204,280.0
INV002205,142.0
INV002206,49.0
INV002207,145.66666666666666
INV002208,71.33333333333333
INV002209,271.0
INV002211,63.833333333333336
INV002212,121.0
INV002213,62.0
INV002214,79.75
INV002215,83.66666666666667
INV002216,61.714285714285715
INV002217,117.5
INV002218,67.8
INV002219,70.85714285714286
INV002220,63.0
INV002223,390.0
INV002224,55.5
INV002225,88.33333333333333
INV002228,68.6
INV002229,64.6
INV002230,57.57142857142857
INV002232,69.16666666666667
INV002234,110.66666666666667
INV002235,97.0
INV002236,73.66666666666667
INV002237,51.666666666666664
INV002238,118.0
INV002239,226.5
INV002240,77.83333333333333
INV002241,65.66666666666667
INV002242,127.33333333333333
INV002243,229.5
INV002244,101.75
INV002245,127.33333333333333
INV002248,56.5
INV002249,70.75
INV002250,43.75
INV002251,62.6
INV002252,68.25
INV002255,78.5
INV002256,75.6
INV002257,273.0
INV002258,93.33333333333333
INV002259,45.333333333333336
INV002260,77.8
INV002261,82.0
INV002262,49.5
INV002264,94.25
INV002265,63.166666666666664
INV002266,276.0
INV002267,43.25
INV002269,380.0
INV002270,102.33333333333333
INV002271,78.33333333333333
INV002273,137.0
INV002274,99.5
INV002275,96.5
INV002276,104.75
INV002277,67.33333333333333
INV002278,474.0
INV002279,92.0
INV002280,71.66666666666667
INV002281,120.75
INV002282,53.2
INV002283,92.0
INV002284,85.0
INV002286,52.666666666666664
INV002287,125.5
INV002288,97.0
INV002290,61.6
INV002291,51.5
INV002292,91.25
INV002294,48.714285714285715
INV002295,64.5
INV002297,260.0
INV002299,83.0
INV002300,114.66666666666667
INV002302,52.333333333333336
INV002304,42.55555555555556
INV002306,116.0
INV002307,85.5
INV002308,72.5
INV002310,87.0
INV002311,331.0
INV002312,127.33333333333333
INV002314,181.0
INV002315,71.83333333333333
INV002316,300.0
INV002318,413.0
INV002319,60.0
INV002322,63.4
INV002323,84.75
INV002324,61.666666666666664
INV002325,112.0
INV002326,103.25
INV002327,76.4
INV002328,137.0
INV002329,57.0
INV002332,133.33333333333334
INV002333,63.0
INV002334,148.0
INV002338,93.25
INV002339,51.5
INV002341,52.333333333333336
INV002342,74.2
INV002343,57.75
INV002344,87.0
INV002345,81.5
INV002346,42.0
INV002347,40.5
INV002348,94.4
INV002349,52.2
INV002350,161.0
INV002351,77.2
INV002352,239.0
INV002353,84.66666666666667
INV002357,68.33333333333333
INV002358,88.66666666666667
INV002360,56.125
INV002361,55.4
INV002363,106.75
INV002364,61.333333333333336
INV002365,154.0
INV002366,318.0
INV002367,52.5
INV002368,61.166666666666664
INV002369,60.0
INV002370,70.16666666666667
INV002372,95.2
INV002373,70.14285714285714
INV002375,55.0
INV002377,129.0
INV002378,112.0
INV002379,212.5
INV002380,102.33333333333333
INV002381,118.66666666666667
INV002382,55.0
INV002384,39.111111111111114
INV002387,128.25
INV002389,50.77777777777778
INV002390,47.0
INV002391,40.2
INV002392,83.66666666666667
INV002393,80.5
INV002394,61.75
INV002395,97.0
INV002397,103.33333333333333
INV002399,98.0
INV002400,55.375
INV002401,59.142857142857146
INV002402,47.166666666666664
INV002403,372.0
INV002404,91.0
INV002405,111.5
INV002407,47.833333333333336
INV002408,107.0
INV002409,55.57142857142857
INV002411,196.0
INV002412,92.0
INV002413,53.0
INV002414,45.0
INV002415,57.42857142857143
INV002416,70.0
INV002417,83.33333333333333
INV002418,91.6
INV002420,72.8
INV002422,50.333333333333336
INV002423,89.5
INV002424,132.5
INV002425,97.0
INV002426,83.75
INV002429,78.6
INV002430,101.66666666666667
INV002431,261.0
INV002432,289.0
INV002434,88.2
INV002435,86.5
INV002436,152.0
INV002437,49.166666666666664
INV002440,130.0
INV002441,192.0
INV002442,89.0
INV002445,38.142857142857146
INV002446,139.66666666666666
INV002448,65.0
INV002449,148.0
INV002450,158.0
INV002451,272.0
INV002452,72.0
INV002453,63.0
INV002454,70.5
INV002457,300.0
INV002458,72.4
INV002459,53.714285714285715
INV002460,151.0
INV002461,146.33333333333334
INV002463,95.4
INV002464,35.4
INV002466,80.66666666666667
INV002467,38.857142857142854
INV002468,71.33333333333333
INV002469,94.25
INV002471,56.4
INV002472,153.0
INV002473,175.5
INV002475,49.666666666666664
INV002476,86.0
INV002477,39.0
INV002479,260.0
INV002483,40.333333333333336
INV002485,70.4
INV002486,73.25
INV002487,48.0
INV002488,116.66666666666667
INV002489,144.0
INV002490,70.0
INV002493,220.0
INV002495,82.2
INV002496,53.0
INV002497,67.28571428571429
INV002499,251.0
INV002500,104.5
INV002502,115.5
INV002503,52.333333333333336
INV002504,78.25
INV002505,449.0
INV002506,96.25
INV002507,138.66666666666666
INV002508,51.625
INV002510,64.33333333333333
INV002513,106.5
INV002516,56.0
INV002518,206.0
INV002520,102.66666666666667
INV002521,74.6
INV002523,95.0
INV002525,233.0
INV002526,61.25
INV002527,49.666666666666664
INV002528,76.5
INV002529,123.33333333333333
INV002530,71.42857142857143
INV002531,76.33333333333333
INV002532,121.5
INV002533,57.5
INV002534,354.0
INV002535,53.5
INV002536,133.0
INV002538,250.0
INV002539,65.0
INV002540,112.66666666666667
INV002542,116.66666666666667
INV002543,74.66666666666667
INV002545,333.0
INV002546,76.66666666666667
INV002547,89.0
INV002548,159.66666666666666
INV002549,104.0
INV002550,199.0
INV002551,104.0
INV002552,48.22222222222222
INV002553,162.0
INV002554,49.666666666666664
INV002555,72.0
INV002556,69.0
INV002557,67.16666666666667
INV002558,97.6
INV002560,95.2
INV002561,64.5
INV002563,65.8
INV002565,111.75
INV002566,143.0
INV002567,82.0
INV002568,61.57142857142857
INV002570,62.0
INV002571,149.0
INV002572,55.714285714285715
INV002574,79.4
INV002575,56.125
INV002576,94.33333333333333
INV002577,61.5
INV002578,443.0
INV002579,40.8
INV002580,56.0
INV002582,77.4
INV002583,125.0
INV002585,65.0
INV002586,87.2
INV002587,291.0
INV002588,134.5
INV002590,50.22222222222222
INV002591,52.2
INV002592,149.0
INV002593,90.5
INV002594,94.0
INV002596,325.0
INV002597,193.0
INV002598,51.375
INV002599,109.5
INV002600,102.0
INV002601,54.0
INV002602,66.0
INV002604,99.0
INV002605,405.0
INV002606,89.6
INV002608,126.33333333333333
INV002610,334.0
INV002612,162.0
INV002613,65.0
INV002614,108.0
INV002616,223.0
INV002617,275.0
INV002619,219.0
INV002620,345.0
INV002621,182.5
INV002622,76.66666666666667
INV002625,105.0
INV002626,94.66666666666667
INV002627,85.0
INV002628,77.0
INV002629,142.0
INV002630,43.75
INV002631,110.0
INV002632,65.57142857142857
INV002633,83.25
INV002635,126.5
INV002636,118.0
INV002637,115.5
INV002639,45.25
INV002640,70.0
INV002641,64.33333333333333
INV002642,108.25
INV002643,74.2
INV002645,45.166666666666664
INV002647,89.33333333333333
INV002648,102.25
INV002649,174.0
INV002652,97.5
INV002654,61.857142857142854
INV002656,52.5
INV002657,228.5
INV002659,62.333333333333336
INV002660,105.33333333333333
INV002661,60.0
INV002662,284.0
INV002664,95.33333333333333
INV002666,53.166666666666664
INV002668,97.5
INV002669,80.0
INV002670,230.0
INV002671,77.16666666666667
INV002673,65.0
INV002674,75.8
INV002675,63.857142857142854
INV002676,83.5
INV002679,152.66666666666666
INV002680,83.5
INV002681,83.66666666666667
INV002682,75.0
INV002684,80.6
INV002685,241.0
INV002686,236.0
INV002687,80.0
INV002688,37.0
INV002689,50.0
INV002693,45.833333333333336
INV002694,54.0
INV002696,109.25
INV002697,55.333333333333336
INV002698,49.25
INV002699,182.0
INV002700,79.83333333333333
INV002701,121.0
INV002702,79.5
INV002703,202.0
INV002704,59.142857142857146
INV002706,73.6
INV002707,93.0
INV002708,44.25
INV002709,206.0
INV002711,65.57142857142857
INV002712,46.8
INV002713,162.0
INV002714,177.0
INV002716,124.75
INV002717,362.0
INV002718,57.5
INV002719,170.0
INV002720,160.5
INV002722,61.4
INV002723,37.75
INV002724,76.6
INV002725,207.0
INV002726,45.57142857142857
INV002727,69.66666666666667
INV002732,70.71428571428571
INV002733,51.57142857142857
INV002734,134.66666666666666
INV002735,68.16666666666667
INV002736,70.6
INV002737,58.42857142857143
INV002739,132.0
INV002740,474.0
INV002741,123.0
INV002743,88.2
INV002744,52.888888888888886
INV002745,97.66666666666667
INV002746,68.0
INV002747,41.0
INV002748,127.66666666666667
INV002750,72.4
INV002751,41.5
INV002752,100.5
INV002753,80.75
INV002754,116.5
INV002756,460.0
INV002757,99.33333333333333
INV002758,81.0
INV002759,111.0
INV002761,80.6
INV002762,87.25
INV002763,409.0
INV002764,95.66666666666667
INV002765,155.33333333333334
INV002766,70.6
INV002767,55.333333333333336
INV002769,82.0
INV002770,202.0
INV002771,221.5
INV002772,74.5
INV002773,405.0
INV002774,114.0
INV002775,43.0
INV002776,160.5
INV002778,350.0
INV002779,64.2
INV002780,104.0
INV002782,105.0
INV002783,64.0
INV002784,63.5
INV002786,76.33333333333333
INV002787,99.25
INV002788,88.25
INV002790,284.0
INV002791,165.5
INV002792,202.0
INV002793,59.333333333333336
INV002794,56.166666666666664
INV002796,137.0
INV002798,224.0
INV002799,70.8
INV002800,63.5
INV002801,78.0
INV002802,63.0
INV002803,64.83333333333333
INV002804,59.857142857142854
INV002805,332.0
INV002806,234.5
INV002807,100.5
INV002808,59.666666666666664
INV002809,81.4
INV002811,115.0
INV002813,49.0
INV002814,198.0
INV002816,129.0
INV002817,159.0
INV002818,366.0
INV002822,53.0
INV002823,333.0
INV002824,71.83333333333333
INV002825,207.5
INV002826,61.6
INV002827,73.6
INV002828,80.0
INV002829,80.0
INV002830,110.25
INV002831,40.2
INV002832,65.33333333333333
INV002833,297.0
INV002834,187.5
INV002835,82.33333333333333
INV002838,56.714285714285715
INV002839,114.0
INV002840,63.666666666666664
INV002841,43.4
INV002843,43.142857142857146
INV002846,129.0
INV002847,52.666666666666664
INV002849,54.0
INV002850,53.166666666666664
INV002851,245.0
INV002852,75.8
INV002854,190.0
INV002855,120.0
INV002856,129.66666666666666
INV002858,161.0
INV002859,76.5
INV002860,196.5
INV002861,121.25
INV002862,152.66666666666666
INV002863,74.4
INV002864,79.0
INV002865,37.2
INV002866,148.0
INV002867,125.0
INV002868,101.66666666666667
INV002869,58.75
INV002870,48.2
INV002872,85.6
INV002873,98.2
INV002874,120.5
INV002875,58.0
INV002876,348.0
INV002877,86.33333333333333
INV002879,72.16666666666667
INV002881,43.6
INV002882,191.0
INV002883,96.0
INV002886,44.333333333333336
INV002888,53.333333333333336
INV002890,101.25
INV002891,72.71428571428571
INV002892,209.0
INV002893,50.0
INV002895,95.75
INV002896,70.66666666666667
INV002897,85.25
INV002898,58.0
INV002899,224.0
INV002900,64.2
INV002901,94.0
INV002903,89.6
INV002904,49.333333333333336
INV002905,73.0
INV002906,41.2
INV002908,80.0
INV002909,82.33333333333333
INV002910,367.0
INV002911,120.5
INV002912,97.0
INV002913,73.66666666666667
INV002915,49.285714285714285
INV002917,132.33333333333334
INV002920,99.0
INV002921,53.333333333333336
INV002923,220.0
INV002925,226.0
INV002926,147.66666666666666
INV002927,40.285714285714285
INV002929,445.0
INV002930,95.33333333333333
INV002931,106.75
INV002932,87.66666666666667
INV002933,43.0
INV002934,104.0
INV002935,48.0
INV002937,67.16666666666667
INV002939,60.5
INV002940,223.5
INV002941,64.0
INV002942,55.5
INV002943,70.0
INV002944,131.0
INV002945,65.0
INV002946,121.5
INV002947,64.16666666666667
INV002948,365.0
INV002949,103.66666666666667
INV002950,45.857142857142854
INV002951,51.833333333333336
INV002952,137.0
INV002953,73.66666666666667
INV002954,83.33333333333333
INV002956,148.66666666666666
INV002957,114.75
INV002959,104.0
INV002961,84.66666666666667
INV002964,78.75
INV002966,95.25
INV002967,222.0
INV002968,80.75
INV002971,198.0
INV002973,68.33333333333333
INV002974,51.333333333333336
INV002975,52.0
INV002977,141.33333333333334
INV002978,195.0
INV002979,129.0
INV002980,85.25
INV002982,86.0
INV002984,91.0
INV002985,62.0
INV002986,485.0
INV002989,86.6
INV002991,328.0
INV002992,82.0
INV002993,145.33333333333334
INV002994,58.166666666666664
INV002996,75.0
INV002997,96.0
INV003000,67.0
INV003002,95.5
INV003003,58.25
INV003004,117.0
INV003005,53.142857142857146
INV003007,48.25
INV003008,174.0
INV003009,38.125
INV003010,115.5
INV003011,64.16666666666667
INV003012,58.25
INV003014,82.4
INV003015,54.666666666666664
INV003016,71.0
INV003017,109.75
INV003018,49.2
INV003020,208.0
INV003021,120.5
INV003022,69.6
INV003023,116.33333333333333
INV003024,44.2
INV003025,35.285714285714285
INV003027,70.0
INV003028,91.4
INV003031,51.0
INV003032,260.0
INV003033,99.75
INV003034,73.4
INV003036,57.714285714285715
INV003037,79.5
INV003038,83.0
INV003040,74.0
INV003041,118.25
INV003042,191.0
INV003043,73.83333333333333
INV003044,71.16666666666667
INV003045,36.2
INV003046,39.0
INV003047,70.14285714285714
INV003048,36.75
INV003049,126.33333333333333
INV003051,72.5
INV003052,158.0
INV003053,216.0
INV003054,78.66666666666667
INV003055,112.5
INV003057,72.75
INV003058,85.75
INV003059,174.0
INV003060,79.0
INV003061,74.0
INV003063,57.833333333333336
INV003064,134.0
INV003065,79.5
INV003066,123.0
INV003067,149.0
INV003068,185.0
INV003069,80.75
INV003070,54.5
INV003073,75.25
INV003074,74.8
INV003075,57.42857142857143
INV003077,111.25
INV003078,69.16666666666667
INV003079,113.66666666666667
INV003080,67.0
INV003081,150.0
INV003082,46.42857142857143
INV003083,66.4
INV003084,170.0
INV003086,100.0
INV003087,106.0
INV003089,65.0
INV003090,57.333333333333336
INV003091,50.875
INV003092,187.0
INV003095,86.6
INV003097,62.714285714285715
INV003098,211.5
INV003099,192.0
INV003101,127.0
INV003102,83.5
INV003103,91.25
INV003105,65.5
INV003108,228.5
INV003109,100.0
INV003110,81.5
INV003111,95.25
INV003112,91.6
INV003113,66.85714285714286
INV003115,48.0
INV003116,79.33333333333333
INV003117,66.57142857142857
INV003119,72.33333333333333
INV003120,210.0
INV003121,43.666666666666664
INV003123,97.25
INV003124,63.75
INV003125,90.0
INV003128,52.5
INV003129,51.0
INV003130,106.0
INV003132,158.66666666666666
INV003134,76.83333333333333
INV003136,117.0
INV003137,232.0
INV003139,55.166666666666664
INV003140,57.0
INV003141,67.5
INV003142,125.5
INV003144,82.5
INV003146,59.5
INV003147,204.5
INV003149,77.0
INV003150,126.0
INV003151,81.0
INV003153,40.666666666666664
INV003154,238.0
INV003157,117.5
INV003158,55.625
INV003159,156.0
INV003160,146.0
INV003161,77.4
INV003164,160.0
INV003165,119.25
INV003166,131.66666666666666
INV003167,83.5
INV003168,118.5
INV003169,62.6
INV003171,37.333333333333336
INV003173,116.0
INV003176,93.5
INV003178,56.4
INV003179,56.25
INV003181,242.0
INV003182,151.0
INV003183,124.5
INV003184,94.33333333333333
INV003185,65.2
INV003187,58.25
INV003188,128.0
INV003189,55.125
INV003190,92.0
INV003191,76.8
INV003192,74.5
INV003193,96.6
INV003194,132.66666666666666
INV003195,68.0
INV003196,80.33333333333333
INV003198,166.5
INV003200,74.25
INV003201,96.75
INV003202,92.25
INV003204,55.0
INV003205,67.66666666666667
INV003206,117.0
INV003207,68.0
INV003208,121.25
INV003209,97.5
INV003210,72.2
INV003211,69.0
INV003212,139.5
INV003213,171.5
INV003214,59.8
INV003215,60.833333333333336
INV003216,352.0
INV003218,105.5
INV003219,57.2
INV003220,62.75
INV003221,61.166666666666664
INV003222,81.5
INV003223,67.71428571428571
INV003224,102.33333333333333
INV003225,118.0
INV003226,103.33333333333333
INV003227,123.5
INV003228,70.16666666666667
INV003230,67.5
INV003231,83.0
INV003232,97.25
INV003233,169.0
INV003234,96.6
INV003235,292.0
INV003236,51.125
INV003237,117.0
INV003238,127.0
INV003239,97.5
INV003240,101.75
INV003242,61.0
INV003243,70.75
INV003244,80.75
INV003245,116.66666666666667
INV003246,205.0
INV003247,84.6
INV003248,117.75
INV003249,233.5
INV003250,112.25
INV003252,67.6
INV003253,100.0
INV003254,46.25
INV003256,51.0
INV003257,61.8
INV003258,85.5
INV003259,166.0
INV003260,89.4
INV003261,176.5
INV003262,85.2
INV003263,121.75
INV003264,66.25
INV003265,153.5
INV003267,74.4
INV003269,93.0
INV003271,61.166666666666664
INV003272,153.0
INV003273,60.142857142857146
INV003275,429.0
INV003276,121.0
INV003277,53.714285714285715
INV003279,63.375
INV003280,77.66666666666667
INV003282,175.0
INV003283,208.0
INV003285,121.0
INV003287,93.75
INV003288,203.0
INV003289,64.83333333333333
INV003291,93.5
INV003292,38.0
INV003294,69.0
INV003295,119.0
INV003296,152.0
INV003297,81.5
INV003298,74.75
INV003300,64.8
INV003301,59.375
INV003302,88.33333333333333
INV003303,251.0
INV003304,44.22222222222222
INV003305,51.333333333333336
INV003306,154.33333333333334
INV003307,320.0
INV003308,56.75
INV003309,111.66666666666667
INV003310,80.8
INV003311,48.0
INV003312,482.0
INV003314,73.5
INV003315,358.0
INV003316,73.0
INV003317,44.142857142857146
INV003319,152.5
INV003320,45.285714285714285
INV003321,59.5
INV003322,337.0
INV003324,469.0
INV003325,101.0
INV003326,335.0
INV003328,204.0
INV003329,89.0
INV003330,229.0
INV003331,190.5
INV003332,87.25
INV003335,153.5
INV003336,72.33333333333333
INV003337,117.0
INV003338,37.5
INV003340,124.0
INV003341,46.0
INV003342,49.75
INV003343,121.66666666666667
INV003344,86.6
INV003345,113.66666666666667
INV003346,44.666666666666664
INV003347,94.66666666666667
INV003348,323.0
INV003349,286.0
INV003350,92.4
INV003351,54.0
INV003352,68.14285714285714
INV003354,108.75
INV003355,132.0
INV003356,104.0
INV003357,62.4
INV003359,83.0
INV003360,59.42857142857143
INV003361,345.0
INV003363,92.75
INV003366,79.75
INV003370,63.333333333333336
INV003372,59.4
INV003373,263.0
INV003374,56.5
INV003375,52.714285714285715
INV003376,85.8
INV003377,203.0
INV003379,75.16666666666667
INV003380,72.4
INV003381,119.0
INV003383,204.0
INV003387,88.0
INV003388,130.66666666666666
INV003389,69.0
INV003390,382.0
INV003391,56.6
INV003392,126.0
INV003393,63.714285714285715
INV003394,210.5
INV003395,79.0
INV003396,123.5
INV003397,113.0
INV003398,55.42857142857143
INV003399,142.5
INV003400,44.0
INV003401,41.0
INV003403,56.6
INV003404,50.285714285714285
INV003405,41.0
INV003406,59.0
INV003407,57.42857142857143
INV003408,69.0
INV003409,64.5
INV003410,112.75
INV003411,106.5
INV003414,405.0
INV003415,81.0
INV003418,128.5
INV003419,62.5
INV003420,100.0
INV003422,84.66666666666667
INV003423,139.66666666666666
INV003424,73.16666666666667
INV003425,96.66666666666667
INV003426,67.66666666666667
INV003427,84.2
INV003428,96.0
INV003429,102.25
INV003430,73.4
INV003431,51.4
INV003432,61.333333333333336
INV003433,76.0
INV003435,73.83333333333333
INV003436,96.0
INV003437,91.2
INV003438,147.33333333333334
INV003441,133.0
INV003442,96.0
INV003443,111.5
INV003444,122.0
INV003445,372.0
INV003446,185.0
INV003448,74.5
INV003449,102.0
INV003450,47.666666666666664
INV003451,107.25
INV003453,310.0
INV003454,58.0
INV003455,35.5
INV003456,184.0
INV003457,60.5
INV003458,67.85714285714286
INV003459,59.4
INV003460,76.0
INV003461,83.0
INV003462,108.25
INV003463,109.5
INV003464,160.0
INV003467,112.0
INV003468,234.0
INV003469,122.0
INV003470,175.0
INV003473,95.8
INV003475,56.0
INV003477,131.66666666666666
INV003478,56.625
INV003479,65.71428571428571
INV003480,82.4
INV003483,172.0
INV003484,73.8
INV003485,89.33333333333333
INV003487,70.6
INV003488,464.0
INV003490,191.0
INV003491,59.125
INV003492,90.8
INV003493,107.0
INV003494,111.66666666666667
INV003495,49.22222222222222
INV003496,121.0
INV003499,286.0
INV003500,235.0
INV003501,102.0
INV003503,122.5
INV003505,99.0
INV003506,67.0
INV003507,83.0
INV003509,60.875
INV003510,69.0
INV003511,65.57142857142857
INV003513,68.75
INV003514,74.2
INV003516,324.0
INV003517,164.0
INV003518,67.8
INV003519,88.5
INV003520,135.0
INV003521,89.0
INV003523,66.0
INV003524,64.16666666666667
INV003525,98.5
INV003526,88.2
INV003527,113.66666666666667
INV003528,58.625
INV003530,51.0
INV003531,76.4
INV003532,117.75
INV003533,98.5
INV003534,52.714285714285715
INV003535,106.5
INV003536,92.5
INV003537,91.0
INV003539,114.5
INV003540,56.0
INV003541,73.0
INV003543,101.5
INV003544,270.0
INV003545,90.0
INV003546,114.0
INV003548,37.5
INV003549,295.0
INV003552,147.5
INV003553,86.5
INV003554,88.0
INV003555,45.0
INV003556,77.6
INV003557,66.4
INV003558,39.166666666666664
INV003559,48.333333333333336
INV003560,178.5
INV003561,132.0
INV003562,80.5
INV003563,88.33333333333333
INV003564,71.0
INV003565,109.75
INV003566,276.0
INV003567,100.33333333333333
INV003568,72.25
INV003569,81.0
INV003570,187.0
INV003571,86.5
INV003572,181.5
INV003574,190.0
INV003575,126.33333333333333
INV003576,70.0
INV003577,84.25
INV003578,112.5
INV003579,42.333333333333336
INV003580,72.16666666666667
INV003581,51.285714285714285
INV003582,49.333333333333336
INV003583,104.5
INV003586,54.285714285714285
INV003587,88.66666666666667
INV003589,171.0
INV003590,116.0
INV003592,75.6
INV003593,78.2
INV003594,113.66666666666667
INV003595,235.0
INV003597,158.5
INV003598,68.0
INV003599,50.0
INV003600,106.25
INV003601,45.25
INV003602,243.5
INV003603,167.0
INV003604,90.2
INV003605,224.0
INV003607,70.4
INV003608,119.0
INV003609,150.33333333333334
INV003611,68.83333333333333
INV003612,76.33333333333333
INV003613,67.42857142857143
INV003614,116.5
INV003615,92.0
INV003616,76.75
INV003617,60.333333333333336
INV003619,72.0
INV003620,115.75
INV003624,152.0
INV003625,62.4
INV003626,80.0
INV003627,59.166666666666664
INV003628,43.0
INV003630,52.0
INV003632,113.0
INV003633,78.8
INV003634,47.8
INV003635,47.111111111111114
INV003636,237.5
INV003637,93.0
INV003638,65.25
INV003639,83.75
INV003640,92.5
INV003641,67.0
INV003642,53.166666666666664
INV003643,110.75
INV003644,86.0
INV003645,95.2
INV003648,153.0
INV003649,96.8
INV003651,67.0
INV003652,50.0
INV003653,159.0
INV003654,60.5
